 2246	 2075	 789	 1004	 2249	 2011	 1430	 2082	
 2246	 2106	 801	 1005	 2249	 2045	 1455	 2088	
 2246	 2138	 813	 1005	 2249	 2081	 1479	 2094	
 2246	 2170	 824	 1005	 2249	 2114	 1503	 2101	
 2246	 2200	 836	 1005	 2249	 2148	 1527	 2110	
 2246	 2233	 849	 1006	 2249	 2182	 1551	 2120	
 2246	 2265	 861	 1006	 2249	 2217	 1576	 2124	
 2246	 2296	 873	 1006	 2249	 2251	 1600	 2132	
 2246	 2328	 885	 1007	 2248	 2285	 1625	 2138	
 2246	 2359	 896	 1007	 2249	 2320	 1649	 2144	
 2246	 2391	 909	 1008	 2249	 2355	 1674	 2149	
 2246	 2423	 920	 1008	 2248	 2390	 1699	 2153	
 2246	 2454	 933	 1008	 2248	 2425	 1723	 2157	
 2246	 2485	 944	 1008	 2248	 2460	 1748	 2163	
 2246	 2517	 956	 1009	 2248	 2495	 1773	 2167	
 2246	 2548	 968	 1009	 2248	 2530	 1798	 2173	
 2246	 2580	 980	 1009	 2248	 2564	 1821	 2180	
 2246	 2612	 992	 1009	 2248	 2600	 1847	 2184	
 2246	 2644	 1004	 1010	 2248	 2634	 1871	 2190	
 2246	 2675	 1016	 1010	 2248	 2670	 1896	 2192	
 2246	 2706	 1028	 1011	 2248	 2705	 1922	 2195	
 2246	 2737	 1040	 1011	 2248	 2740	 1947	 2199	
 2246	 2769	 1052	 1011	 2247	 2776	 1972	 2202	
 2246	 2801	 1064	 1011	 2247	 2811	 1997	 2206	
 2246	 2832	 1076	 1012	 2247	 2845	 2021	 2214	
 2246	 2864	 1088	 1012	 2247	 2880	 2045	 2219	
 2245	 2896	 1100	 1012	 2247	 2915	 2071	 2224	
 2246	 2927	 1111	 1013	 2247	 2949	 2095	 2231	
 2246	 2959	 1124	 1013	 2247	 2979	 2117	 2249	
 2245	 2990	 1136	 1013	 2247	 3024	 2148	 2227	
 2245	 3022	 1147	 1013	 2246	 3059	 2173	 2232	
 2245	 3054	 1160	 1014	 2247	 3101	 2203	 2217	
 2245	 3086	 1171	 1014	 2246	 3138	 2228	 2222	
 2245	 3117	 1183	 1014	 2246	 3168	 2249	 2240	
 2245	 3149	 1195	 1014	 2246	 3177	 2255	 2313	
 2245	 3180	 1207	 1014	 2246	 3212	 2281	 2317	
 2245	 3211	 1219	 1014	 2246	 3252	 2309	 2304	
 2245	 3243	 1231	 1015	 2245	 3282	 2330	 2326	
 2245	 3274	 1242	 1015	 2245	 3323	 2360	 2313	
 2245	 3306	 1255	 1015	 2246	 3361	 2386	 2312	
 2245	 3338	 1267	 1015	 2245	 3394	 2410	 2322	
 2245	 3370	 1279	 1016	 2245	 3428	 2435	 2329	
 2245	 3374	 1290	 1016	 2246	 3391	 2456	 2344	
 2245	 3311	 1302	 1016	 2245	 3350	 2495	 2292	
 2245	 3241	 1315	 1016	 2245	 3301	 2534	 2252	
 2245	 3173	 1326	 1016	 2245	 3238	 2558	 2255	
 2245	 3106	 1338	 1017	 2245	 3166	 2579	 2278	
 2245	 3039	 1350	 1017	 2245	 3104	 2604	 2276	
 2245	 2970	 1362	 1017	 2245	 3039	 2630	 2281	
 2245	 2903	 1374	 1018	 2244	 2963	 2647	 2319	
 2245	 2835	 1386	 1018	 2244	 2898	 2670	 2326	
 2245	 2780	 1396	 1018	 2244	 2861	 2691	 2303	
 
