 1526	 1503	 1030	 845	 1437	 1631	 1865	 1159	
 1527	 1522	 1043	 846	 1437	 1652	 1889	 1161	
 1526	 1541	 1055	 846	 1436	 1674	 1913	 1162	
 1526	 1560	 1068	 846	 1436	 1696	 1937	 1163	
 1526	 1578	 1080	 847	 1436	 1716	 1961	 1164	
 1526	 1597	 1093	 847	 1434	 1738	 1986	 1166	
 1526	 1615	 1105	 848	 1434	 1759	 2009	 1167	
 1526	 1634	 1118	 848	 1434	 1780	 2033	 1168	
 1526	 1653	 1132	 848	 1433	 1802	 2058	 1170	
 1525	 1672	 1144	 849	 1433	 1823	 2082	 1171	
 1525	 1690	 1157	 849	 1434	 1845	 2106	 1173	
 1525	 1709	 1169	 849	 1433	 1866	 2130	 1174	
 1525	 1727	 1181	 850	 1432	 1887	 2153	 1175	
 1526	 1746	 1194	 850	 1432	 1909	 2179	 1177	
 1526	 1765	 1206	 850	 1431	 1930	 2202	 1178	
 1526	 1783	 1219	 851	 1431	 1951	 2226	 1179	
 1526	 1802	 1232	 851	 1430	 1973	 2251	 1181	
 1526	 1820	 1244	 852	 1429	 1994	 2274	 1182	
 1526	 1839	 1256	 852	 1429	 2014	 2297	 1183	
 1526	 1858	 1269	 852	 1428	 2037	 2322	 1185	
 1526	 1876	 1281	 852	 1429	 2058	 2346	 1186	
 1526	 1896	 1294	 853	 1429	 2081	 2371	 1188	
 1526	 1914	 1306	 853	 1429	 2101	 2394	 1189	
 1526	 1932	 1319	 853	 1429	 2122	 2418	 1190	
 1526	 1952	 1331	 853	 1428	 2144	 2443	 1191	
 1526	 1970	 1344	 854	 1428	 2165	 2467	 1192	
 1526	 1988	 1356	 854	 1427	 2186	 2490	 1193	
 1526	 2008	 1369	 854	 1426	 2208	 2515	 1194	
 1526	 2026	 1381	 855	 1426	 2229	 2539	 1195	
 1526	 2045	 1394	 855	 1426	 2252	 2564	 1196	
 1526	 2064	 1407	 855	 1426	 2273	 2588	 1197	
 1525	 2082	 1420	 855	 1426	 2294	 2612	 1198	
 1525	 2102	 1433	 856	 1426	 2316	 2637	 1198	
 1525	 2120	 1445	 856	 1425	 2337	 2661	 1199	
 1525	 2138	 1458	 856	 1425	 2358	 2684	 1201	
 1525	 2158	 1471	 856	 1424	 2380	 2709	 1201	
 1525	 2176	 1483	 857	 1424	 2402	 2733	 1202	
 1525	 2194	 1495	 857	 1423	 2422	 2756	 1203	
 1524	 2214	 1509	 857	 1423	 2445	 2781	 1204	
 1524	 2232	 1521	 857	 1422	 2466	 2805	 1206	
 1524	 2252	 1534	 857	 1421	 2488	 2830	 1207	
 1524	 2270	 1547	 858	 1422	 2509	 2853	 1207	
 1524	 2288	 1559	 858	 1421	 2530	 2877	 1208	
 1524	 2308	 1572	 858	 1421	 2552	 2902	 1209	
 1524	 2326	 1584	 858	 1421	 2574	 2926	 1210	
 1524	 2344	 1597	 859	 1420	 2595	 2950	 1211	
 1524	 2364	 1610	 859	 1419	 2617	 2975	 1212	
 1524	 2382	 1622	 859	 1418	 2638	 2998	 1213	
 1524	 2400	 1634	 859	 1418	 2659	 3022	 1214	
 1524	 2419	 1647	 860	 1417	 2681	 3047	 1215	
 1524	 2438	 1658	 860	 1417	 2702	 3072	 1216	
 1524	 2457	 1672	 860	 1419	 2725	 3096	 1217	
 1524	 2476	 1684	 861	 1418	 2746	 3120	 1217	
 1523	 2494	 1696	 860	 1417	 2767	 3144	 1218	
 1523	 2514	 1709	 861	 1417	 2789	 3169	 1219	
 1523	 2532	 1722	 861	 1416	 2810	 3193	 1220	
 1523	 2550	 1734	 861	 1415	 2831	 3216	 1221	
 1523	 2569	 1747	 861	 1415	 2854	 3241	 1222	
 1523	 2588	 1759	 861	 1415	 2874	 3265	 1222	
 1523	 2607	 1772	 862	 1414	 2897	 3290	 1223	
 1523	 2626	 1784	 862	 1414	 2918	 3314	 1224	
 1524	 2644	 1796	 863	 1415	 2939	 3338	 1225	
 1524	 2664	 1809	 863	 1414	 2962	 3363	 1226	
 1524	 2682	 1821	 863	 1413	 2983	 3386	 1227	
 1524	 2700	 1833	 863	 1413	 3004	 3409	 1227	
 1524	 2720	 1845	 864	 1412	 3026	 3434	 1228	
 1524	 2737	 1858	 864	 1411	 3047	 3458	 1229	
 1524	 2756	 1870	 864	 1410	 3068	 3481	 1230	
 1524	 2775	 1882	 864	 1410	 3090	 3506	 1231	
 1524	 2793	 1895	 864	 1409	 3112	 3530	 1232	
 1523	 2813	 1908	 865	 1408	 3133	 3556	 1232	
 1523	 2831	 1921	 865	 1410	 3155	 3579	 1233	
 1523	 2850	 1933	 865	 1409	 3176	 3603	 1234	
 1523	 2869	 1946	 865	 1408	 3198	 3627	 1235	
 1523	 2888	 1959	 865	 1408	 3220	 3652	 1235	
 1522	 2906	 1971	 865	 1407	 3241	 3675	 1236	
 1522	 2925	 1984	 865	 1406	 3264	 3700	 1237	
 1522	 2944	 1996	 866	 1404	 3284	 3724	 1237	
 1523	 2962	 2008	 866	 1404	 3306	 3748	 1238	
 1522	 2981	 2021	 866	 1403	 3328	 3772	 1239	
 1523	 2999	 2033	 866	 1402	 3348	 3796	 1240	
 1523	 3019	 2045	 866	 1401	 3371	 3821	 1240	
 1522	 3037	 2058	 866	 1403	 3392	 3845	 1241	
 1522	 3056	 2070	 867	 1402	 3413	 3868	 1242	
 1522	 3075	 2083	 867	 1401	 3435	 3893	 1243	
 1522	 3093	 2095	 867	 1401	 3457	 3917	 1244	
 1521	 3112	 2107	 867	 1400	 3478	 3941	 1244	
 1521	 3131	 2120	 868	 1399	 3500	 3966	 1245	
 1522	 3150	 2132	 868	 1398	 3522	 3990	 1246	
 1522	 3170	 2145	 868	 1398	 3544	 4015	 1247	
 1522	 3188	 2157	 868	 1396	 3565	 4040	 1248	
 1522	 3206	 2169	 868	 1396	 3587	 4062	 1248	
 1522	 3225	 2182	 869	 1397	 3609	 4087	 1249	
 1521	 3244	 2194	 869	 1396	 3630	 4095	 1250	
 
