 1763	 2569	 1512	 911	 1736	 2805	 2777	 1404	
 1762	 2588	 1523	 911	 1735	 2826	 2799	 1404	
 1762	 2607	 1534	 911	 1735	 2848	 2820	 1405	
 1762	 2625	 1544	 911	 1736	 2869	 2840	 1406	
 1762	 2645	 1556	 912	 1736	 2891	 2863	 1408	
 1762	 2663	 1566	 912	 1735	 2913	 2883	 1408	
 1762	 2681	 1577	 912	 1735	 2933	 2904	 1409	
 1762	 2701	 1588	 912	 1734	 2956	 2926	 1410	
 1762	 2719	 1599	 912	 1733	 2977	 2947	 1410	
 1762	 2737	 1609	 912	 1733	 2998	 2967	 1411	
 1762	 2756	 1621	 913	 1733	 3020	 2989	 1412	
 1762	 2775	 1632	 913	 1732	 3042	 3010	 1412	
 1761	 2795	 1642	 913	 1732	 3064	 3032	 1413	
 1761	 2812	 1653	 913	 1731	 3085	 3052	 1414	
 1761	 2831	 1664	 913	 1733	 3106	 3074	 1414	
 1761	 2851	 1675	 914	 1732	 3128	 3095	 1415	
 1761	 2869	 1686	 914	 1732	 3150	 3116	 1416	
 1761	 2887	 1696	 914	 1732	 3171	 3137	 1417	
 1761	 2906	 1707	 914	 1730	 3193	 3159	 1417	
 1761	 2925	 1718	 914	 1730	 3214	 3180	 1418	
 1761	 2944	 1729	 914	 1730	 3236	 3200	 1419	
 1761	 2963	 1740	 915	 1729	 3258	 3222	 1420	
 1760	 2981	 1750	 914	 1728	 3278	 3243	 1420	
 1760	 3000	 1762	 915	 1728	 3301	 3265	 1421	
 1760	 3018	 1772	 915	 1728	 3322	 3285	 1421	
 1760	 3037	 1783	 916	 1727	 3343	 3306	 1422	
 1760	 3056	 1794	 916	 1729	 3366	 3328	 1423	
 1760	 3075	 1805	 916	 1728	 3386	 3349	 1423	
 1760	 3093	 1815	 916	 1728	 3408	 3370	 1424	
 1760	 3113	 1827	 916	 1727	 3431	 3392	 1425	
 1760	 3132	 1838	 916	 1726	 3452	 3413	 1425	
 1760	 3151	 1848	 916	 1726	 3474	 3434	 1426	
 1760	 3169	 1860	 917	 1725	 3496	 3456	 1426	
 1759	 3187	 1870	 916	 1724	 3517	 3476	 1427	
 1759	 3207	 1881	 916	 1724	 3539	 3498	 1428	
 1758	 3225	 1892	 917	 1724	 3560	 3519	 1429	
 
